Year,BA,Scenario,Threshold,Peak_Load,Hours_Above_Threshold,Percent_Above_Threshold
2045,SPA,rcp85cooler_ssp5,0.9,141.12,277.0,3.1621004566210047
2045,SRP,rcp85cooler_ssp5,0.9,12712.22,40.0,0.45662100456621
2045,SWPP,rcp85cooler_ssp5,0.9,72255.47,100.0,1.141552511415525
2045,TAL,rcp85cooler_ssp5,0.9,875.51,196.0,2.237442922374429
2045,TEC,rcp85cooler_ssp5,0.9,6632.52,267.0,3.047945205479452
2045,TEPC,rcp85cooler_ssp5,0.9,5768.72,42.0,0.4794520547945206
2045,TIDC,rcp85cooler_ssp5,0.9,1010.89,66.0,0.7534246575342466
2045,TPWR,rcp85cooler_ssp5,0.9,1336.16,172.0,1.9634703196347032
2045,TVA,rcp85cooler_ssp5,0.9,42368.99,185.0,2.1118721461187215
2045,WACM,rcp85cooler_ssp5,0.9,7127.75,115.0,1.3127853881278537
2045,WALC,rcp85cooler_ssp5,0.9,2747.95,86.0,0.9817351598173516
2045,WAUW,rcp85cooler_ssp5,0.9,203.09,36.0,0.410958904109589
2050,AEC,rcp85cooler_ssp5,0.9,1538.54,72.0,0.821917808219178
2050,AECI,rcp85cooler_ssp5,0.9,6504.83,73.0,0.8333333333333334
2050,AVA,rcp85cooler_ssp5,0.9,3418.63,116.0,1.3242009132420092
2050,AZPS,rcp85cooler_ssp5,0.9,13844.92,109.0,1.2442922374429224
2050,BANC,rcp85cooler_ssp5,0.9,7543.03,26.0,0.2968036529680365
2050,BPAT,rcp85cooler_ssp5,0.9,15178.63,32.0,0.365296803652968
2050,CHPD,rcp85cooler_ssp5,0.9,666.05,22.0,0.2511415525114155
2050,CISO,rcp85cooler_ssp5,0.9,84422.1,34.0,0.3881278538812785
2050,CPLE,rcp85cooler_ssp5,0.9,17562.94,106.0,1.2100456621004567
2050,DOPD,rcp85cooler_ssp5,0.9,544.58,17.0,0.19406392694063926
2050,DUK,rcp85cooler_ssp5,0.9,30459.1,111.0,1.2671232876712328
2050,EPE,rcp85cooler_ssp5,0.9,2821.2,151.0,1.7237442922374429
2050,ERCO,rcp85cooler_ssp5,0.9,104351.84,107.0,1.221461187214612
2050,FMPP,rcp85cooler_ssp5,0.9,6222.74,232.0,2.6484018264840183
2050,FPC,rcp85cooler_ssp5,0.9,19930.88,254.0,2.8995433789954337
2050,FPL,rcp85cooler_ssp5,0.9,41976.74,351.0,4.006849315068493
2050,GCPD,rcp85cooler_ssp5,0.9,1399.74,252.0,2.8767123287671232
2050,GVL,rcp85cooler_ssp5,0.9,771.22,92.0,1.0502283105022832
2050,HST,rcp85cooler_ssp5,0.9,180.02,454.0,5.182648401826484
2050,IID,rcp85cooler_ssp5,0.9,1733.09,77.0,0.8789954337899543
2050,IPCO,rcp85cooler_ssp5,0.9,6098.82,77.0,0.8789954337899543
2050,ISNE,rcp85cooler_ssp5,0.9,43623.05,64.0,0.730593607305936
2050,JEA,rcp85cooler_ssp5,0.9,4647.54,168.0,1.9178082191780823
2050,LDWP,rcp85cooler_ssp5,0.9,11538.09,36.0,0.410958904109589
2050,LGEE,rcp85cooler_ssp5,0.9,8613.28,98.0,1.1187214611872145
2050,MISO,rcp85cooler_ssp5,0.9,179508.45,207.0,2.363013698630137
2050,NEVP,rcp85cooler_ssp5,0.9,16394.77,93.0,1.0616438356164384
2050,NSB,rcp85cooler_ssp5,0.9,161.81,236.0,2.6940639269406392
2050,NWMT,rcp85cooler_ssp5,0.9,2148.69,153.0,1.7465753424657535
2050,NYIS,rcp85cooler_ssp5,0.9,50735.29,83.0,0.9474885844748858
2050,PACE,rcp85cooler_ssp5,0.9,14245.61,151.0,1.7237442922374429
2050,PACW,rcp85cooler_ssp5,0.9,5399.16,135.0,1.5410958904109588
2050,PGE,rcp85cooler_ssp5,0.9,5924.1,41.0,0.46803652968036524
2050,PJM,rcp85cooler_ssp5,0.9,243742.32,183.0,2.089041095890411
2050,PNM,rcp85cooler_ssp5,0.9,4743.85,104.0,1.187214611872146
2050,PSCO,rcp85cooler_ssp5,0.9,14646.66,70.0,0.7990867579908676
2050,PSEI,rcp85cooler_ssp5,0.9,8402.66,63.0,0.7191780821917808
2050,SC,rcp85cooler_ssp5,0.9,7759.25,173.0,1.9748858447488586
2050,SCEG,rcp85cooler_ssp5,0.9,7848.21,190.0,2.1689497716894977
2050,SCL,rcp85cooler_ssp5,0.9,2605.08,185.0,2.1118721461187215
2050,SEC,rcp85cooler_ssp5,0.9,527.6,43.0,0.4908675799086758
2050,SOCO,rcp85cooler_ssp5,0.9,66495.33,124.0,1.4155251141552512
2050,SPA,rcp85cooler_ssp5,0.9,158.92,226.0,2.5799086757990866
2050,SRP,rcp85cooler_ssp5,0.9,13288.12,126.0,1.4383561643835616
2050,SWPP,rcp85cooler_ssp5,0.9,77391.89,100.0,1.141552511415525
2050,TAL,rcp85cooler_ssp5,0.9,1020.1,141.0,1.6095890410958904
2050,TEC,rcp85cooler_ssp5,0.9,7520.52,280.0,3.1963470319634704
2050,TEPC,rcp85cooler_ssp5,0.9,5875.34,165.0,1.8835616438356164
2050,TIDC,rcp85cooler_ssp5,0.9,1108.37,29.0,0.3310502283105023
2050,TPWR,rcp85cooler_ssp5,0.9,1401.12,89.0,1.0159817351598175
2050,TVA,rcp85cooler_ssp5,0.9,49450.23,103.0,1.1757990867579908
2050,WACM,rcp85cooler_ssp5,0.9,7497.39,145.0,1.6552511415525113
2050,WALC,rcp85cooler_ssp5,0.9,2827.16,326.0,3.721461187214612
2050,WAUW,rcp85cooler_ssp5,0.9,202.65,62.0,0.7077625570776256
2055,AEC,rcp85cooler_ssp5,0.9,1832.77,5.0,0.05707762557077625
2055,AECI,rcp85cooler_ssp5,0.9,6182.28,107.0,1.221461187214612
2055,AVA,rcp85cooler_ssp5,0.9,3773.55,72.0,0.821917808219178
2055,AZPS,rcp85cooler_ssp5,0.9,15016.35,48.0,0.547945205479452
2055,BANC,rcp85cooler_ssp5,0.9,8269.83,28.0,0.31963470319634707
2055,BPAT,rcp85cooler_ssp5,0.9,15218.82,107.0,1.221461187214612
2055,CHPD,rcp85cooler_ssp5,0.9,650.97,43.0,0.4908675799086758
2055,CISO,rcp85cooler_ssp5,0.9,91935.61,35.0,0.3995433789954338
2055,CPLE,rcp85cooler_ssp5,0.9,18147.09,79.0,0.9018264840182649
2055,DOPD,rcp85cooler_ssp5,0.9,535.88,46.0,0.5251141552511416
2055,DUK,rcp85cooler_ssp5,0.9,30861.15,138.0,1.5753424657534247
2055,EPE,rcp85cooler_ssp5,0.9,3110.59,117.0,1.3356164383561644
2055,ERCO,rcp85cooler_ssp5,0.9,108505.2,152.0,1.7351598173515983
2055,FMPP,rcp85cooler_ssp5,0.9,6123.42,338.0,3.858447488584475
2055,FPC,rcp85cooler_ssp5,0.9,19872.22,251.0,2.865296803652968
2055,FPL,rcp85cooler_ssp5,0.9,42256.57,346.0,3.9497716894977173
2055,GCPD,rcp85cooler_ssp5,0.9,1529.07,279.0,3.184931506849315
2055,GVL,rcp85cooler_ssp5,0.9,770.73,97.0,1.1073059360730595
2055,HST,rcp85cooler_ssp5,0.9,180.32,579.0,6.609589041095891
2055,IID,rcp85cooler_ssp5,0.9,1938.58,42.0,0.4794520547945206
2055,IPCO,rcp85cooler_ssp5,0.9,6545.73,58.0,0.6621004566210046
2055,ISNE,rcp85cooler_ssp5,0.9,45402.65,143.0,1.632420091324201
2055,JEA,rcp85cooler_ssp5,0.9,4696.65,124.0,1.4155251141552512
2055,LDWP,rcp85cooler_ssp5,0.9,12181.83,57.0,0.6506849315068494
2055,LGEE,rcp85cooler_ssp5,0.9,8371.2,185.0,2.1118721461187215
2055,MISO,rcp85cooler_ssp5,0.9,186688.74,173.0,1.9748858447488586
2055,NEVP,rcp85cooler_ssp5,0.9,17049.97,149.0,1.7009132420091322
2055,NSB,rcp85cooler_ssp5,0.9,163.47,209.0,2.3858447488584478
2055,NWMT,rcp85cooler_ssp5,0.9,2336.74,175.0,1.9977168949771689
2055,NYIS,rcp85cooler_ssp5,0.9,52570.7,87.0,0.9931506849315069
2055,PACE,rcp85cooler_ssp5,0.9,15339.57,84.0,0.9589041095890412
2055,PACW,rcp85cooler_ssp5,0.9,6006.33,94.0,1.0730593607305936
2055,PGE,rcp85cooler_ssp5,0.9,6309.74,76.0,0.8675799086757991
2055,PJM,rcp85cooler_ssp5,0.9,250495.26,126.0,1.4383561643835616
2055,PNM,rcp85cooler_ssp5,0.9,5010.94,164.0,1.872146118721461
2055,PSCO,rcp85cooler_ssp5,0.9,15502.39,61.0,0.6963470319634704
2055,PSEI,rcp85cooler_ssp5,0.9,8738.02,118.0,1.3470319634703196
2055,SC,rcp85cooler_ssp5,0.9,8267.47,118.0,1.3470319634703196
2055,SCEG,rcp85cooler_ssp5,0.9,8448.37,106.0,1.2100456621004567
2055,SCL,rcp85cooler_ssp5,0.9,2761.88,212.0,2.4200913242009134
2055,SEC,rcp85cooler_ssp5,0.9,501.27,72.0,0.821917808219178
2055,SOCO,rcp85cooler_ssp5,0.9,67640.29,197.0,2.2488584474885847
2055,SPA,rcp85cooler_ssp5,0.9,163.17,290.0,3.3105022831050226
2055,SRP,rcp85cooler_ssp5,0.9,14420.12,46.0,0.5251141552511416
2055,SWPP,rcp85cooler_ssp5,0.9,76730.45,188.0,2.146118721461187
2055,TAL,rcp85cooler_ssp5,0.9,1050.0,112.0,1.2785388127853883
2055,TEC,rcp85cooler_ssp5,0.9,7446.26,291.0,3.3219178082191783
2055,TEPC,rcp85cooler_ssp5,0.9,6569.21,46.0,0.5251141552511416
2055,TIDC,rcp85cooler_ssp5,0.9,1169.59,59.0,0.6735159817351598
2055,TPWR,rcp85cooler_ssp5,0.9,1432.74,184.0,2.1004566210045663
2055,TVA,rcp85cooler_ssp5,0.9,49568.88,153.0,1.7465753424657535
2055,WACM,rcp85cooler_ssp5,0.9,7830.23,283.0,3.2305936073059356
2055,WALC,rcp85cooler_ssp5,0.9,3109.18,179.0,2.04337899543379
2055,WAUW,rcp85cooler_ssp5,0.9,225.39,59.0,0.6735159817351598
2060,AEC,rcp85cooler_ssp5,0.9,1741.31,205.0,2.3337887067395267
2060,AECI,rcp85cooler_ssp5,0.9,8032.08,167.0,1.9011839708561022
2060,AVA,rcp85cooler_ssp5,0.9,4084.23,88.0,1.0018214936247722
2060,AZPS,rcp85cooler_ssp5,0.9,16970.15,86.0,0.9790528233151183
2060,BANC,rcp85cooler_ssp5,0.9,9638.69,38.0,0.4326047358834244
2060,BPAT,rcp85cooler_ssp5,0.9,18829.47,31.0,0.35291438979963574
2060,CHPD,rcp85cooler_ssp5,0.9,897.17,27.0,0.3073770491803279
2060,CISO,rcp85cooler_ssp5,0.9,106502.33,47.0,0.5350637522768671
2060,CPLE,rcp85cooler_ssp5,0.9,20285.76,159.0,1.8101092896174862
2060,DOPD,rcp85cooler_ssp5,0.9,664.78,31.0,0.35291438979963574
2060,DUK,rcp85cooler_ssp5,0.9,35933.22,103.0,1.1725865209471766
2060,EPE,rcp85cooler_ssp5,0.9,3538.85,130.0,1.4799635701275045
2060,ERCO,rcp85cooler_ssp5,0.9,126315.75,163.0,1.855646630236794
2060,FMPP,rcp85cooler_ssp5,0.9,7296.59,135.0,1.5368852459016393
2060,FPC,rcp85cooler_ssp5,0.9,23706.5,128.0,1.4571948998178506
2060,FPL,rcp85cooler_ssp5,0.9,48700.76,288.0,3.278688524590164
2060,GCPD,rcp85cooler_ssp5,0.9,1616.73,112.0,1.2750455373406193
2060,GVL,rcp85cooler_ssp5,0.9,903.82,79.0,0.8993624772313297
2060,HST,rcp85cooler_ssp5,0.9,204.83,477.0,5.4303278688524586
2060,IID,rcp85cooler_ssp5,0.9,2273.03,39.0,0.44398907103825136
2060,IPCO,rcp85cooler_ssp5,0.9,7189.38,60.0,0.6830601092896175
2060,ISNE,rcp85cooler_ssp5,0.9,53743.71,72.0,0.819672131147541
2060,JEA,rcp85cooler_ssp5,0.9,5646.55,24.0,0.273224043715847
2060,LDWP,rcp85cooler_ssp5,0.9,13860.17,94.0,1.0701275045537342
2060,LGEE,rcp85cooler_ssp5,0.9,10066.18,100.0,1.1384335154826957
2060,MISO,rcp85cooler_ssp5,0.9,217183.22,152.0,1.7304189435336976
2060,NEVP,rcp85cooler_ssp5,0.9,19526.64,151.0,1.7190346083788708
2060,NSB,rcp85cooler_ssp5,0.9,195.93,85.0,0.9676684881602914
2060,NWMT,rcp85cooler_ssp5,0.9,2541.38,74.0,0.8424408014571949
2060,NYIS,rcp85cooler_ssp5,0.9,62643.38,45.0,0.5122950819672131
2060,PACE,rcp85cooler_ssp5,0.9,16101.79,178.0,2.0264116575591986
2060,PACW,rcp85cooler_ssp5,0.9,6583.4,64.0,0.7285974499089253
2060,PGE,rcp85cooler_ssp5,0.9,7312.61,15.0,0.17076502732240437
2060,PJM,rcp85cooler_ssp5,0.9,295476.11,122.0,1.3888888888888888
2060,PNM,rcp85cooler_ssp5,0.9,5644.01,237.0,2.698087431693989
2060,PSCO,rcp85cooler_ssp5,0.9,18024.96,77.0,0.8765938069216759
2060,PSEI,rcp85cooler_ssp5,0.9,10187.06,79.0,0.8993624772313297
2060,SC,rcp85cooler_ssp5,0.9,9371.85,130.0,1.4799635701275045
2060,SCEG,rcp85cooler_ssp5,0.9,9724.3,71.0,0.8082877959927139
2060,SCL,rcp85cooler_ssp5,0.9,3304.96,92.0,1.0473588342440803
2060,SEC,rcp85cooler_ssp5,0.9,535.29,92.0,1.0473588342440803
2060,SOCO,rcp85cooler_ssp5,0.9,76428.86,271.0,3.0851548269581053
2060,SPA,rcp85cooler_ssp5,0.9,186.91,183.0,2.083333333333333
2060,SRP,rcp85cooler_ssp5,0.9,16059.0,110.0,1.2522768670309654
2060,SWPP,rcp85cooler_ssp5,0.9,93030.44,237.0,2.698087431693989
2060,TAL,rcp85cooler_ssp5,0.9,1192.61,105.0,1.1953551912568305
2060,TEC,rcp85cooler_ssp5,0.9,8604.49,265.0,3.0168488160291442
2060,TEPC,rcp85cooler_ssp5,0.9,7280.41,105.0,1.1953551912568305
2060,TIDC,rcp85cooler_ssp5,0.9,1375.92,50.0,0.5692167577413478
2060,TPWR,rcp85cooler_ssp5,0.9,1709.82,92.0,1.0473588342440803
2060,TVA,rcp85cooler_ssp5,0.9,57933.71,121.0,1.377504553734062
2060,WACM,rcp85cooler_ssp5,0.9,9169.36,176.0,2.0036429872495445
2060,WALC,rcp85cooler_ssp5,0.9,3492.3,179.0,2.0377959927140257
2060,WAUW,rcp85cooler_ssp5,0.9,236.73,48.0,0.546448087431694
2065,AEC,rcp85cooler_ssp5,0.9,2704.53,7.0,0.07990867579908677
2065,AECI,rcp85cooler_ssp5,0.9,8384.68,27.0,0.3082191780821918
2065,AVA,rcp85cooler_ssp5,0.9,4395.9,138.0,1.5753424657534247
2065,AZPS,rcp85cooler_ssp5,0.9,17518.7,85.0,0.9703196347031963
2065,BANC,rcp85cooler_ssp5,0.9,10303.3,51.0,0.5821917808219178
2065,BPAT,rcp85cooler_ssp5,0.9,19264.57,66.0,0.7534246575342466
2065,CHPD,rcp85cooler_ssp5,0.9,858.97,25.0,0.28538812785388123
2065,CISO,rcp85cooler_ssp5,0.9,114684.31,41.0,0.46803652968036524
2065,CPLE,rcp85cooler_ssp5,0.9,23518.75,9.0,0.10273972602739725
2065,DOPD,rcp85cooler_ssp5,0.9,637.35,161.0,1.8378995433789953
2065,DUK,rcp85cooler_ssp5,0.9,36776.63,55.0,0.6278538812785388
2065,EPE,rcp85cooler_ssp5,0.9,3741.69,86.0,0.9817351598173516
2065,ERCO,rcp85cooler_ssp5,0.9,131307.67,218.0,2.4885844748858448
2065,FMPP,rcp85cooler_ssp5,0.9,7587.33,182.0,2.077625570776256
2065,FPC,rcp85cooler_ssp5,0.9,27008.32,7.0,0.07990867579908677
2065,FPL,rcp85cooler_ssp5,0.9,52069.88,181.0,2.0662100456621
2065,GCPD,rcp85cooler_ssp5,0.9,1767.56,159.0,1.8150684931506849
2065,GVL,rcp85cooler_ssp5,0.9,967.5,30.0,0.3424657534246575
2065,HST,rcp85cooler_ssp5,0.9,215.81,519.0,5.924657534246576
2065,IID,rcp85cooler_ssp5,0.9,2420.9,67.0,0.7648401826484018
2065,IPCO,rcp85cooler_ssp5,0.9,7865.2,65.0,0.7420091324200913
2065,ISNE,rcp85cooler_ssp5,0.9,54901.23,75.0,0.8561643835616438
2065,JEA,rcp85cooler_ssp5,0.9,7779.07,5.0,0.05707762557077625
2065,LDWP,rcp85cooler_ssp5,0.9,15449.63,46.0,0.5251141552511416
2065,LGEE,rcp85cooler_ssp5,0.9,10065.15,106.0,1.2100456621004567
2065,MISO,rcp85cooler_ssp5,0.9,217992.24,280.0,3.1963470319634704
2065,NEVP,rcp85cooler_ssp5,0.9,21301.71,89.0,1.0159817351598175
2065,NSB,rcp85cooler_ssp5,0.9,243.23,5.0,0.05707762557077625
2065,NWMT,rcp85cooler_ssp5,0.9,2800.48,110.0,1.2557077625570776
2065,NYIS,rcp85cooler_ssp5,0.9,61410.46,78.0,0.8904109589041096
2065,PACE,rcp85cooler_ssp5,0.9,17397.11,156.0,1.7808219178082192
2065,PACW,rcp85cooler_ssp5,0.9,6792.81,148.0,1.6894977168949772
2065,PGE,rcp85cooler_ssp5,0.9,7401.66,34.0,0.3881278538812785
2065,PJM,rcp85cooler_ssp5,0.9,297933.15,135.0,1.5410958904109588
2065,PNM,rcp85cooler_ssp5,0.9,6153.79,146.0,1.6666666666666667
2065,PSCO,rcp85cooler_ssp5,0.9,19277.19,86.0,0.9817351598173516
2065,PSEI,rcp85cooler_ssp5,0.9,10775.22,56.0,0.6392694063926941
2065,SC,rcp85cooler_ssp5,0.9,10668.19,8.0,0.091324200913242
2065,SCEG,rcp85cooler_ssp5,0.9,10115.43,14.0,0.15981735159817353
2065,SCL,rcp85cooler_ssp5,0.9,3459.07,44.0,0.502283105022831
2065,SEC,rcp85cooler_ssp5,0.9,811.78,11.0,0.12557077625570776
2065,SOCO,rcp85cooler_ssp5,0.9,88603.3,9.0,0.10273972602739725
2065,SPA,rcp85cooler_ssp5,0.9,208.31,42.0,0.4794520547945206
2065,SRP,rcp85cooler_ssp5,0.9,16746.89,93.0,1.0616438356164384
2065,SWPP,rcp85cooler_ssp5,0.9,94523.57,218.0,2.4885844748858448
2065,TAL,rcp85cooler_ssp5,0.9,1546.83,5.0,0.05707762557077625
2065,TEC,rcp85cooler_ssp5,0.9,9004.79,316.0,3.6073059360730597
2065,TEPC,rcp85cooler_ssp5,0.9,7685.05,65.0,0.7420091324200913
2065,TIDC,rcp85cooler_ssp5,0.9,1484.18,39.0,0.4452054794520548
2065,TPWR,rcp85cooler_ssp5,0.9,1809.78,88.0,1.004566210045662
2065,TVA,rcp85cooler_ssp5,0.9,62886.61,31.0,0.3538812785388128
2065,WACM,rcp85cooler_ssp5,0.9,9735.15,187.0,2.134703196347032
2065,WALC,rcp85cooler_ssp5,0.9,3839.76,183.0,2.089041095890411
2065,WAUW,rcp85cooler_ssp5,0.9,255.0,140.0,1.5981735159817352
2070,AEC,rcp85cooler_ssp5,0.9,2010.45,169.0,1.9292237442922375
2070,AECI,rcp85cooler_ssp5,0.9,8753.75,85.0,0.9703196347031963
2070,AVA,rcp85cooler_ssp5,0.9,4846.92,98.0,1.1187214611872145
2070,AZPS,rcp85cooler_ssp5,0.9,19447.65,43.0,0.4908675799086758
2070,BANC,rcp85cooler_ssp5,0.9,11422.91,41.0,0.46803652968036524
2070,BPAT,rcp85cooler_ssp5,0.9,21617.38,77.0,0.8789954337899543
2070,CHPD,rcp85cooler_ssp5,0.9,981.92,28.0,0.31963470319634707
2070,CISO,rcp85cooler_ssp5,0.9,120539.6,68.0,0.776255707762557
2070,CPLE,rcp85cooler_ssp5,0.9,22128.17,181.0,2.0662100456621
2070,DOPD,rcp85cooler_ssp5,0.9,706.56,96.0,1.095890410958904
2070,DUK,rcp85cooler_ssp5,0.9,38305.0,163.0,1.860730593607306
2070,EPE,rcp85cooler_ssp5,0.9,4187.1,40.0,0.45662100456621
2070,ERCO,rcp85cooler_ssp5,0.9,140299.9,173.0,1.9748858447488586
2070,FMPP,rcp85cooler_ssp5,0.9,7866.69,316.0,3.6073059360730597
2070,FPC,rcp85cooler_ssp5,0.9,25403.93,349.0,3.9840182648401825
2070,FPL,rcp85cooler_ssp5,0.9,53492.04,455.0,5.194063926940639
2070,GCPD,rcp85cooler_ssp5,0.9,1844.98,255.0,2.910958904109589
2070,GVL,rcp85cooler_ssp5,0.9,999.57,109.0,1.2442922374429224
2070,HST,rcp85cooler_ssp5,0.9,233.91,365.0,4.166666666666666
2070,IID,rcp85cooler_ssp5,0.9,2607.55,34.0,0.3881278538812785
2070,IPCO,rcp85cooler_ssp5,0.9,8182.5,105.0,1.1986301369863013
2070,ISNE,rcp85cooler_ssp5,0.9,58677.82,153.0,1.7465753424657535
2070,JEA,rcp85cooler_ssp5,0.9,6079.18,128.0,1.461187214611872
2070,LDWP,rcp85cooler_ssp5,0.9,16012.21,87.0,0.9931506849315069
2070,LGEE,rcp85cooler_ssp5,0.9,10934.38,76.0,0.8675799086757991
2070,MISO,rcp85cooler_ssp5,0.9,239161.76,203.0,2.317351598173516
2070,NEVP,rcp85cooler_ssp5,0.9,22048.87,179.0,2.04337899543379
2070,NSB,rcp85cooler_ssp5,0.9,209.73,225.0,2.5684931506849313
2070,NWMT,rcp85cooler_ssp5,0.9,2973.56,114.0,1.3013698630136987
2070,NYIS,rcp85cooler_ssp5,0.9,65561.83,134.0,1.5296803652968036
2070,PACE,rcp85cooler_ssp5,0.9,18807.33,89.0,1.0159817351598175
2070,PACW,rcp85cooler_ssp5,0.9,7535.89,149.0,1.7009132420091322
2070,PGE,rcp85cooler_ssp5,0.9,8293.44,45.0,0.5136986301369862
2070,PJM,rcp85cooler_ssp5,0.9,324226.02,88.0,1.004566210045662
2070,PNM,rcp85cooler_ssp5,0.9,6686.95,80.0,0.91324200913242
2070,PSCO,rcp85cooler_ssp5,0.9,21286.77,55.0,0.6278538812785388
2070,PSEI,rcp85cooler_ssp5,0.9,11531.61,72.0,0.821917808219178
2070,SC,rcp85cooler_ssp5,0.9,10161.66,155.0,1.7694063926940637
2070,SCEG,rcp85cooler_ssp5,0.9,10467.42,169.0,1.9292237442922375
2070,SCL,rcp85cooler_ssp5,0.9,3597.17,70.0,0.7990867579908676
2070,SEC,rcp85cooler_ssp5,0.9,595.55,168.0,1.9178082191780823
2070,SOCO,rcp85cooler_ssp5,0.9,90528.8,133.0,1.5182648401826484
2070,SPA,rcp85cooler_ssp5,0.9,210.47,181.0,2.0662100456621
2070,SRP,rcp85cooler_ssp5,0.9,18405.93,59.0,0.6735159817351598
2070,SWPP,rcp85cooler_ssp5,0.9,105128.35,137.0,1.5639269406392695
2070,TAL,rcp85cooler_ssp5,0.9,1353.13,154.0,1.7579908675799085
2070,TEC,rcp85cooler_ssp5,0.9,9451.68,435.0,4.965753424657534
2070,TEPC,rcp85cooler_ssp5,0.9,8372.78,49.0,0.5593607305936072
2070,TIDC,rcp85cooler_ssp5,0.9,1600.99,60.0,0.684931506849315
2070,TPWR,rcp85cooler_ssp5,0.9,1937.05,108.0,1.2328767123287672
2070,TVA,rcp85cooler_ssp5,0.9,65626.75,88.0,1.004566210045662
2070,WACM,rcp85cooler_ssp5,0.9,10654.52,116.0,1.3242009132420092
2070,WALC,rcp85cooler_ssp5,0.9,4002.27,180.0,2.054794520547945
2070,WAUW,rcp85cooler_ssp5,0.9,270.92,75.0,0.8561643835616438
2075,AEC,rcp85cooler_ssp5,0.9,2178.7,88.0,1.004566210045662
2075,AECI,rcp85cooler_ssp5,0.9,8940.58,103.0,1.1757990867579908
2075,AVA,rcp85cooler_ssp5,0.9,4583.71,120.0,1.36986301369863
2075,AZPS,rcp85cooler_ssp5,0.9,20680.9,58.0,0.6621004566210046
2075,BANC,rcp85cooler_ssp5,0.9,10983.55,61.0,0.6963470319634704
2075,BPAT,rcp85cooler_ssp5,0.9,20642.99,23.0,0.2625570776255708
2075,CHPD,rcp85cooler_ssp5,0.9,927.37,31.0,0.3538812785388128
2075,CISO,rcp85cooler_ssp5,0.9,123173.52,77.0,0.8789954337899543
2075,CPLE,rcp85cooler_ssp5,0.9,23828.67,115.0,1.3127853881278537
2075,DOPD,rcp85cooler_ssp5,0.9,660.96,65.0,0.7420091324200913
2075,DUK,rcp85cooler_ssp5,0.9,41105.79,130.0,1.4840182648401825
2075,EPE,rcp85cooler_ssp5,0.9,4405.41,68.0,0.776255707762557
2075,ERCO,rcp85cooler_ssp5,0.9,149292.36,176.0,2.009132420091324
2075,FMPP,rcp85cooler_ssp5,0.9,8428.83,295.0,3.3675799086757987
2075,FPC,rcp85cooler_ssp5,0.9,27819.94,189.0,2.1575342465753424
2075,FPL,rcp85cooler_ssp5,0.9,58602.49,288.0,3.287671232876712
2075,GCPD,rcp85cooler_ssp5,0.9,1883.98,193.0,2.2031963470319638
2075,GVL,rcp85cooler_ssp5,0.9,1072.89,78.0,0.8904109589041096
2075,HST,rcp85cooler_ssp5,0.9,249.22,468.0,5.342465753424658
2075,IID,rcp85cooler_ssp5,0.9,2731.0,48.0,0.547945205479452
2075,IPCO,rcp85cooler_ssp5,0.9,8753.68,35.0,0.3995433789954338
2075,ISNE,rcp85cooler_ssp5,0.9,65552.27,86.0,0.9817351598173516
2075,JEA,rcp85cooler_ssp5,0.9,6303.71,168.0,1.9178082191780823
2075,LDWP,rcp85cooler_ssp5,0.9,17271.52,51.0,0.5821917808219178
2075,LGEE,rcp85cooler_ssp5,0.9,11073.48,176.0,2.009132420091324
2075,MISO,rcp85cooler_ssp5,0.9,262535.27,245.0,2.7968036529680362
2075,NEVP,rcp85cooler_ssp5,0.9,24381.39,93.0,1.0616438356164384
2075,NSB,rcp85cooler_ssp5,0.9,226.37,125.0,1.4269406392694064
2075,NWMT,rcp85cooler_ssp5,0.9,3031.89,133.0,1.5182648401826484
2075,NYIS,rcp85cooler_ssp5,0.9,73440.97,128.0,1.461187214611872
2075,PACE,rcp85cooler_ssp5,0.9,19953.46,113.0,1.2899543378995433
2075,PACW,rcp85cooler_ssp5,0.9,7637.46,107.0,1.221461187214612
2075,PGE,rcp85cooler_ssp5,0.9,8369.47,26.0,0.2968036529680365
2075,PJM,rcp85cooler_ssp5,0.9,351099.8,165.0,1.8835616438356164
2075,PNM,rcp85cooler_ssp5,0.9,7155.68,145.0,1.6552511415525113
2075,PSCO,rcp85cooler_ssp5,0.9,22743.82,92.0,1.0502283105022832
2075,PSEI,rcp85cooler_ssp5,0.9,11546.28,42.0,0.4794520547945206
2075,SC,rcp85cooler_ssp5,0.9,10679.37,129.0,1.4726027397260275
2075,SCEG,rcp85cooler_ssp5,0.9,11041.61,98.0,1.1187214611872145
2075,SCL,rcp85cooler_ssp5,0.9,3717.82,43.0,0.4908675799086758
2075,SEC,rcp85cooler_ssp5,0.9,653.65,81.0,0.9246575342465754
2075,SOCO,rcp85cooler_ssp5,0.9,96163.04,92.0,1.0502283105022832
2075,SPA,rcp85cooler_ssp5,0.9,226.54,182.0,2.077625570776256
2075,SRP,rcp85cooler_ssp5,0.9,19925.16,64.0,0.730593607305936
2075,SWPP,rcp85cooler_ssp5,0.9,107084.63,200.0,2.28310502283105
2075,TAL,rcp85cooler_ssp5,0.9,1495.22,30.0,0.3424657534246575
2075,TEC,rcp85cooler_ssp5,0.9,10471.84,194.0,2.214611872146119
2075,TEPC,rcp85cooler_ssp5,0.9,8812.07,82.0,0.9360730593607305
2075,TIDC,rcp85cooler_ssp5,0.9,1602.53,61.0,0.6963470319634704
2075,TPWR,rcp85cooler_ssp5,0.9,1910.1,50.0,0.5707762557077625
